reservation_no,trip_ids,person_no,vehicle_no,distance_to_station_origin,distance_to_station_destination,reservationfrom_sec,reservationto_sec,distance,start_station_no,end_station_no,drive_km,duration,reservationfrom,reservationto
409577,"[409574, 409577]",4699952,395,34.85279875798054,34.85279875798054,25933.865563676864,44016.0,10614.845453420412,145,145,10.614845453420411,5.022815121200872,2019-01-01 07:12:13.865563677,2019-01-01 12:13:36.000000000
410238,"[410236, 410237, 410238]",4702405,420,1740.4918519574403,49.36180242288806,40999.924965258746,56055.96114744264,27287.19810722694,95,95,27.287198107226946,4.18223227282886,2019-01-01 11:23:19.924965259,2019-01-01 15:34:15.961147443
410324,"[410323, 410324]",4702624,421,54.20949804339471,164.59800555332035,43634.72699088645,51304.50483289454,11595.809424165527,4,4,11.595809424165529,2.130493845002248,2019-01-01 12:07:14.726990886,2019-01-01 14:15:04.504832894
410528,"[410524, 410525, 410526, 410527, 410528]",4703282,422,3367.4823008936696,190.21941247259025,41504.8148757342,59735.1839388666,20625.42565520878,24,24,20.62542565520878,5.063991406425667,2019-01-01 11:31:44.814875734,2019-01-01 16:35:35.183938867
410549,"[410548, 410549]",4703429,180,254.1874212782906,254.1874212782906,37202.52047372703,47936.0,31485.542396471432,24,24,31.48554239647143,2.981522090631382,2019-01-01 10:20:02.520473727,2019-01-01 13:18:56.000000000
410551,"[410550, 410551]",4703429,106,254.1874212782906,254.1874212782906,51071.94757735407,59036.0,4557.01174016482,25,25,4.557011740164819,2.212236784068314,2019-01-01 14:11:11.947577354,2019-01-01 16:23:56.000000000
410828,"[410827, 410828]",4704472,423,729.3858707801871,83.20376855458576,40786.30518641004,50230.16652985405,7701.134783142039,27,27,7.701134783142039,2.623294817623337,2019-01-01 11:19:46.305186410,2019-01-01 13:57:10.166529854
411131,"[411130, 411131]",4705582,424,2964.086952995316,179.73366155368433,38845.83542330869,43605.54495766039,10913.625708773525,171,171,10.913625708773523,1.3221415373199163,2019-01-01 10:47:25.835423309,2019-01-01 12:06:45.544957660
411268,"[411267, 411268]",4705997,425,434.7262082379567,434.7262082379567,41219.7749136057,85431.0,11422.91906650835,59,59,11.42291906650835,12.28089585733175,2019-01-01 11:26:59.774913606,2019-01-01 23:43:51.000000000
411385,"[411381, 411385]",4706423,426,18.653034376144465,18.653034376144465,32990.88827200524,68571.0,8336.436888743296,48,48,8.336436888743295,9.883364368887433,2019-01-01 09:09:50.888272005,2019-01-01 19:02:51.000000000
412664,"[412656, 412656, 412657, 412657, 412658, 412658, 412659, 412659, 412660, 412660, 412661, 412661, 412662, 412662, 412663, 412663, 412664, 412664]",4716099,427,284.0446479641298,371.9347947046328,47024.78679208608,83973.26886978382,59455.85226837287,133,133,59.45585226837287,10.263467243804929,2019-01-01 13:03:44.786792086,2019-01-01 23:19:33.268869784
414318,"[414316, 414318]",4731098,187,259.7334123847463,259.7334123847463,45584.76582739468,62985.0,8339.838127925506,4,4,8.339838127925507,4.833398381279255,2019-01-01 12:39:44.765827395,2019-01-01 17:29:45.000000000
414433,"[414432, 414433]",4732202,375,202.96981458764157,202.96981458764157,68355.93642203425,80897.0,31696.210499048622,155,155,31.69621049904862,3.4836287716571515,2019-01-01 18:59:15.936422034,2019-01-01 22:28:17.000000000
414636,"[414634, 414635, 414636]",4734182,104,311.6824084854997,311.6824084854997,28354.956823128443,38216.0,32636.088760579216,0,0,32.63608876057921,2.739178660242099,2019-01-01 07:52:34.956823128,2019-01-01 10:36:56.000000000
414865,"[414863, 414864, 414865]",4735606,201,3525.867306045745,3525.867306045745,31485.535699113865,45668.0,25310.352186012948,187,187,25.31035218601295,3.939573416912815,2019-01-01 08:44:45.535699114,2019-01-01 12:41:08.000000000
414955,"[414954, 414955]",4736243,428,339.1978830853635,153.8455995998817,46267.40721501895,58717.20249976813,13565.74156924889,120,120,13.56574156924889,3.458276467985882,2019-01-01 12:51:07.407215019,2019-01-01 16:18:37.202499768
414993,"[414992, 414993]",4736525,14,517.0588078449708,517.0588078449708,36311.2119165988,40677.0,29605.22453892218,21,21,29.60522453892218,1.2127189120558877,2019-01-01 10:05:11.211916599,2019-01-01 11:17:57.000000000
415308,"[415307, 415308]",4739110,360,287.27823255917,313.1578780820209,65143.944590798914,76378.65607964907,12020.245843899544,21,21,12.020245843899543,3.1207531913472644,2019-01-01 18:05:43.944590799,2019-01-01 21:12:58.656079649
416941,[416941],4753008,429,383.5589835509382,113.5778962589572,37919.92434526469,44577.49912703048,3139.9396491015555,4,4,3.139939649101556,1.849326328268275,2019-01-01 10:31:59.924345265,2019-01-01 12:22:57.499127030
416960,"[416959, 416960]",4753368,430,184.1784779773959,184.1784779773959,37426.72506191386,42610.0,35646.52605794848,38,38,35.646526057948485,1.4397985939128175,2019-01-01 10:23:46.725061914,2019-01-01 11:50:10.000000000
417034,"[417033, 417034]",4754184,69,207.98714418943703,207.98714418943703,28537.21985676437,58911.0,27049.448423211885,87,87,27.049448423211885,8.437161150898785,2019-01-01 07:55:37.219856764,2019-01-01 16:21:51.000000000
417051,"[417050, 417051]",4754328,258,157.57322309099072,175.5674657463851,83129.79105496396,90665.5002618099,15904.80754727657,57,57,15.90480754727657,2.093252557457203,2019-01-01 23:05:29.791054964,2019-01-02 01:11:05.500261810
417185,"[417183, 417184, 417185]",4755550,349,2175.4616201160798,2175.4616201160798,50281.363625111575,56878.0,17811.004925176763,24,24,17.811004925176764,1.8323989930245623,2019-01-01 13:58:01.363625112,2019-01-01 15:47:58.000000000
417519,"[417518, 417519]",4758368,202,370.1863608576328,370.1863608576328,20122.682110717746,67112.0,188592.16359117368,195,195,188.5921635911737,13.052588302578403,2019-01-01 05:35:22.682110718,2019-01-01 18:38:32.000000000
419342,"[419340, 419341, 419342]",4773933,403,278.3284599122139,212.0560286366839,70433.6731979246,81572.85867902283,16161.618994158594,17,17,16.161618994158594,3.094218189193953,2019-01-01 19:33:53.673197925,2019-01-01 22:39:32.858679023
420350,"[420348, 420349, 420350]",4782074,323,870.018519863878,870.018519863878,34116.54283928327,37837.0,17202.513883739703,187,187,17.2025138837397,1.033460322421314,2019-01-01 09:28:36.542839283,2019-01-01 10:30:37.000000000
421245,"[421244, 421245]",4789573,431,308.0763753748094,308.0763753748094,42877.91908298414,48844.0,7391.136583773838,4,4,7.391136583773838,1.6572446991710723,2019-01-01 11:54:37.919082984,2019-01-01 13:34:04.000000000
421250,"[421246, 421247, 421249, 421250]",4789573,431,308.0763753748094,10410.191154240443,51508.089778657886,76670.14077890078,15841.58537625833,4,4,15.84158537625833,6.9894586111785815,2019-01-01 14:18:28.089778658,2019-01-01 21:17:50.140778901
421294,"[421292, 421293, 421294]",4790063,432,195.3459967553986,195.3459967553986,29006.062589068035,40622.0,6377.675615157026,96,96,6.377675615157026,3.226649280814435,2019-01-01 08:03:26.062589068,2019-01-01 11:17:02.000000000
421737,"[421736, 421737]",4794096,346,2282.1064624625506,2282.1064624625506,65848.8525129427,77556.0,16865.20797381402,190,190,16.86520797381402,3.2519854130714725,2019-01-01 18:17:28.852512943,2019-01-01 21:32:36.000000000
421927,"[421926, 421927]",4796304,337,461.6641694794279,461.6641694794279,26257.06314221966,66286.0,41914.9127161205,68,68,41.9149127161205,11.119149127161204,2019-01-01 07:17:37.063142220,2019-01-01 18:24:46.000000000
422123,"[422122, 422123]",4797869,433,90.4785155771734,90.4785155771734,67038.38526178015,75060.0,31155.9649505516,89,89,31.1559649505516,2.2282263161721816,2019-01-01 18:37:18.385261780,2019-01-01 20:51:00.000000000
422237,"[422236, 422237]",4798767,274,727.2980079326344,969.106361803547,63507.63227424461,70047.6474087626,10033.226739933474,62,62,10.033226739933474,1.81667087069944,2019-01-01 17:38:27.632274245,2019-01-01 19:27:27.647408763
422537,"[422535, 422536, 422537]",4800872,281,229.36961944718797,229.36961944718797,63335.09963670582,70388.0,12599.881190943515,6,6,12.599881190943517,1.9591389898039395,2019-01-01 17:35:35.099636706,2019-01-01 19:33:08.000000000
422663,"[422662, 422663]",4802008,434,171.86081074716242,285.3200597489566,70114.60023054323,89168.73088851564,5389.940363579798,33,33,5.389940363579798,5.292814071659,2019-01-01 19:28:34.600230543,2019-01-02 00:46:08.730888516
422998,"[422997, 422998]",4804601,435,282.0017009467513,9870.170889700728,62800.2415735564,76575.64669610784,18543.201900425152,179,179,18.543201900425156,3.826501422930956,2019-01-01 17:26:40.241573556,2019-01-01 21:16:15.646696108
423083,"[423076, 423077, 423078, 423079, 423080, 423080, 423081, 423081, 423082, 423083]",4805042,436,2311.638931902796,196.4537758277252,37672.49011465116,73315.98593101266,13165.90454422851,123,123,13.165904544228509,9.900971060100415,2019-01-01 10:27:52.490114651,2019-01-01 20:21:55.985931013
423833,"[423832, 423833]",4810851,181,184.7166920418546,184.7166920418546,24376.060345501588,64489.0,22581.65706940037,18,18,22.58165706940037,11.14248323736067,2019-01-01 06:46:16.060345502,2019-01-01 17:54:49.000000000
425190,"[425186, 425187, 425188, 425189, 425190]",4822264,437,164.71425964439717,116.12334510395756,41173.74975062976,65998.98358805836,26687.215930853847,172,172,26.68721593085385,6.89589828817461,2019-01-01 11:26:13.749750630,2019-01-01 18:19:58.983588058
426669,"[426667, 426668, 426669]",4835011,438,22.26466806420237,22.26466806420237,49311.94033250711,60230.0,30164.441443749984,169,169,30.164441443749983,3.0327943520813583,2019-01-01 13:41:51.940332507,2019-01-01 16:43:50.000000000
426716,"[426714, 426715, 426716]",4835702,439,240.65496520307943,240.65496520307943,63779.758511107895,74488.0,10254.607726740518,108,108,10.254607726740518,2.974511524692252,2019-01-01 17:42:59.758511108,2019-01-01 20:41:28.000000000
427034,"[427026, 427029, 427030, 427031, 427032, 427033, 427034]",4838000,440,219.3565320715711,5102.090819287382,21870.86666806375,84308.25420764652,20821.111415832907,176,176,20.821111415832902,17.343718760995213,2019-01-01 06:04:30.866668064,2019-01-01 23:25:08.254207646
427136,"[427135, 427136]",4838959,148,130.6728792059014,130.6728792059014,76836.21527785364,80382.0,31827.35339295431,37,37,31.827353392954308,0.9849402005962112,2019-01-01 21:20:36.215277854,2019-01-01 22:19:42.000000000
428129,"[428126, 428127, 428128, 428129]",4847569,223,52.04896351765243,52.04896351765243,28912.857938070243,65266.0,10268.927448762575,127,127,10.268927448762575,10.098095017202713,2019-01-01 08:01:52.857938070,2019-01-01 18:07:46.000000000
428341,"[428340, 428341]",4849114,168,204.1036825763377,204.1036825763377,35168.59886661659,40522.0,7038.920371761568,79,79,7.038920371761568,1.4870558703842816,2019-01-01 09:46:08.598866617,2019-01-01 11:15:22.000000000
428371,"[428370, 428371]",4849421,172,276.6783744362361,276.6783744362361,44116.29143566952,62181.0,10130.79345362445,192,192,10.13079345362445,5.017974601202911,2019-01-01 12:15:16.291435670,2019-01-01 17:16:21.000000000
428671,"[428669, 428670, 428671]",4851861,3,233.57751740201107,233.57751740201107,28497.797014889227,43077.0,45213.52985337678,221,221,45.21352985337678,4.049778606975215,2019-01-01 07:54:57.797014889,2019-01-01 11:57:57.000000000
429157,"[429154, 429157]",4856511,406,492.91603004292375,492.91603004292375,29487.79977736303,62925.0,20477.78396213809,40,40,20.47778396213809,9.288111172954713,2019-01-01 08:11:27.799777363,2019-01-01 17:28:45.000000000
429812,"[429811, 429812]",4862412,441,264.37613307308857,8419.60529059531,64104.99973112514,71110.47679483013,16116.25601589418,39,39,16.11625601589418,1.9459658510291635,2019-01-01 17:48:24.999731125,2019-01-01 19:45:10.476794830
430112,[430112],4864929,442,107.6878734855124,7050.008729846303,78104.85466171485,91208.90071321696,11515.907476182674,224,224,11.515907476182674,3.64001279208392,2019-01-01 21:41:44.854661715,2019-01-02 01:20:08.900713217
430121,"[430120, 430121]",4864956,144,3429.401179163247,219.76137001859183,63057.88159619782,73581.09456986832,22058.33369841088,86,86,22.05833369841088,2.923114714908473,2019-01-01 17:30:57.881596198,2019-01-01 20:26:21.094569868
431214,"[431213, 431214]",4874709,443,727.2980079326344,297.4188524250461,64321.56578813067,75115.97386449091,15755.625350871363,116,116,15.755625350871366,2.9984466878778444,2019-01-01 17:52:01.565788131,2019-01-01 20:51:55.973864491
431440,[431440],4876588,282,2029.3316907108983,94.85583725248028,63323.02353118346,66012.14672973608,8013.562066896344,156,156,8.013562066896343,0.746978666264616,2019-01-01 17:35:23.023531183,2019-01-01 18:20:12.146729736
432343,"[432339, 432340, 432341, 432342, 432343]",4884157,444,287.6482287391526,287.6482287391526,38873.17856136435,73012.0,24141.559253393145,107,107,24.141559253393144,9.48300595517657,2019-01-01 10:47:53.178561364,2019-01-01 20:16:52.000000000
432581,"[432579, 432580, 432581]",4886169,445,182.23519432013055,182.23519432013055,39789.24078373608,57032.0,26595.22226063711,181,181,26.59522226063711,4.789655337851088,2019-01-01 11:03:09.240783736,2019-01-01 15:50:32.000000000
432583,"[432582, 432583]",4886169,445,182.23519432013055,182.23519432013055,68177.04326778953,82232.0,23748.79811695741,181,181,23.748798116957413,3.9041546478362417,2019-01-01 18:56:17.043267790,2019-01-01 22:50:32.000000000
432709,"[432708, 432709]",4887472,446,383.661452733053,271.45218090450606,61303.55219955005,71509.26191853137,7853.475554998767,48,48,7.8534755549987665,2.8349193663836987,2019-01-01 17:01:43.552199550,2019-01-01 19:51:49.261918531
433074,"[433073, 433074]",4891127,35,308.0763753748094,308.0763753748094,42110.5692092803,47722.0,22539.744186658376,4,4,22.53974418665837,1.5587307751999169,2019-01-01 11:41:50.569209280,2019-01-01 13:15:22.000000000
433076,"[433075, 433076]",4891127,411,308.0763753748094,10647.798881038829,60651.17473216404,64926.60414886273,16210.623030234776,4,4,16.210623030234775,1.187619282416304,2019-01-01 16:50:51.174732164,2019-01-01 18:02:06.604148863
433943,"[433942, 433942, 433943]",4898233,93,66.33729727460938,66.33729727460938,66570.22144347218,77029.0,35782.43985532568,72,72,35.782439855325684,2.905216265702172,2019-01-01 18:29:30.221443472,2019-01-01 21:23:49.000000000
434113,[434113],4899874,268,225.8163931758149,10328.884226663518,83041.76968988101,94450.68498746926,10114.309862763746,46,46,10.114309862763749,3.169143138218957,2019-01-01 23:04:01.769689881,2019-01-02 02:14:10.684987469
434446,"[434444, 434445, 434446]",4902337,447,2744.098420383943,107.90097060950444,34087.44612841465,55839.41090628743,16332.210904012389,72,72,16.33221090401239,6.042212438297993,2019-01-01 09:28:07.446128415,2019-01-01 15:30:39.410906287
434526,"[434524, 434525, 434526]",4903131,322,1688.281699731631,58.744844279771804,39983.69738518456,72984.40129784888,24540.17506613293,60,60,24.54017506613293,9.166862197962311,2019-01-01 11:06:23.697385185,2019-01-01 20:16:24.401297849
434697,"[434694, 434695, 434696, 434697]",4904241,268,557.444989984736,557.444989984736,24534.907490506743,64605.0,25695.195969931097,46,46,25.6951959699311,11.130581252637016,2019-01-01 06:48:54.907490507,2019-01-01 17:56:45.000000000
434729,"[434728, 434729]",4904394,338,2528.7545659019243,2528.7545659019243,30536.4897248527,64056.0,22764.17430964717,208,208,22.76417430964717,9.310975076429806,2019-01-01 08:28:56.489724853,2019-01-01 17:47:36.000000000
435509,"[435508, 435509]",4911938,349,617.1566546870534,617.1566546870534,43931.505758377,48767.0,17652.617822861288,24,24,17.652617822861288,1.3431928448952788,2019-01-01 12:12:11.505758377,2019-01-01 13:32:47.000000000
435944,"[435941, 435942, 435943, 435944]",4915645,448,164.5065971894367,164.5065971894367,25712.68653203436,65752.0,14396.56475376713,75,75,14.39656475376713,11.122031518879345,2019-01-01 07:08:32.686532034,2019-01-01 18:15:52.000000000
436133,"[436131, 436133]",4916779,449,61.20772795138619,61.20772795138619,19226.6649982286,45938.0,8648.194493650106,96,96,8.648194493650106,7.419815278269835,2019-01-01 05:20:26.664998229,2019-01-01 12:45:38.000000000
436825,"[436824, 436825]",4922430,48,234.39923044434792,234.39923044434792,34963.473718679335,39923.0,4431.285592240698,64,64,4.431285592240698,1.37764618925574,2019-01-01 09:42:43.473718679,2019-01-01 11:05:23.000000000
437151,"[437150, 437151]",4925286,17,584.615297849188,584.615297849188,45460.30863087615,62813.0,15352.53803121816,42,42,15.35253803121816,4.820192046978848,2019-01-01 12:37:40.308630876,2019-01-01 17:26:53.000000000
437460,"[437457, 437458, 437459, 437460]",4927879,450,505.98723708478735,463.1918980545777,31567.781705352158,66665.84617892612,19650.850468057462,138,138,19.650850468057467,9.749462353770546,2019-01-01 08:46:07.781705352,2019-01-01 18:31:05.846178926
437478,"[437477, 437478]",4928090,146,3964.784299179362,3964.784299179362,29036.02442816019,62220.0,18443.76588443911,176,176,18.443765884439117,9.217770992177725,2019-01-01 08:03:56.024428160,2019-01-01 17:17:00.000000000
438425,"[438424, 438425]",4937155,106,4465.652403321749,327.6625433117391,64732.10758210854,74963.56816942195,13886.80036821009,25,25,13.88680036821009,2.842072385364837,2019-01-01 17:58:52.107582109,2019-01-01 20:49:23.568169422
438757,"[438756, 438757]",4940428,219,243.90951467058463,243.90951467058463,48842.96080625789,56418.0,18751.088715058657,202,202,18.751088715058657,2.1041775538172525,2019-01-01 13:34:02.960806258,2019-01-01 15:40:18.000000000
439095,[439095],4943713,100,385.535567362032,3576.895175077548,67195.94743884951,74482.75259418278,9014.618904867804,196,196,9.014618904867804,2.0241125431481284,2019-01-01 18:39:55.947438850,2019-01-01 20:41:22.752594183
439303,"[439302, 439303]",4944869,451,7.601373565164761,7.601373565164761,54158.1391495484,56708.0,20829.468068100057,205,205,20.829468068100056,0.7082946806810003,2019-01-01 15:02:38.139149548,2019-01-01 15:45:08.000000000
439801,"[439799, 439800, 439801]",4949225,452,685.0104177745345,77.69127719718945,42064.88473168127,68876.93602227108,9481.428150924456,140,140,9.481428150924456,7.447792025163837,2019-01-01 11:41:04.884731681,2019-01-01 19:07:56.936022271
439962,"[439961, 439962]",4950227,453,283.58117134878614,283.58117134878614,69181.17972470236,78944.0,4522.785424934506,6,6,4.522785424934506,2.71189452091601,2019-01-01 19:13:01.179724702,2019-01-01 21:55:44.000000000
440245,"[440244, 440245]",4952261,381,371.9075612462464,521.4934475603299,73617.91705522704,80980.72038551519,11782.458327494018,61,61,11.782458327494018,2.0452231473022646,2019-01-01 20:26:57.917055227,2019-01-01 22:29:40.720385515
440949,"[440948, 440949]",4957400,339,240.88051100514076,240.88051100514076,28303.592126594,41398.0,18733.55203905549,150,150,18.73355203905549,3.6373355203905553,2019-01-01 07:51:43.592126594,2019-01-01 11:29:58.000000000
440978,"[440977, 440978]",4957578,370,188.5475256884673,175.4862727669881,66493.67447833877,76393.76389586889,23764.76477965298,17,17,23.76476477965298,2.750024838202812,2019-01-01 18:28:13.674478339,2019-01-01 21:13:13.763895869
441036,"[441035, 441036]",4958228,454,253.96403162860975,253.96403162860975,40473.07126185704,48276.0,41748.0205039712,10,10,41.748020503971205,2.1674802050397117,2019-01-01 11:14:33.071261857,2019-01-01 13:24:36.000000000
441361,"[441359, 441360, 441361]",4961202,385,650.5013645641899,307.2927293461512,66878.37053671746,89482.82142536176,18293.375729531977,136,136,18.293375729531977,6.2790141357345295,2019-01-01 18:34:38.370536717,2019-01-02 00:51:22.821425362
441443,"[441440, 441441, 441442, 441443]",4961495,300,185.94614842864453,185.94614842864453,27133.072621554496,63710.0,16855.777379673556,45,45,16.855777379673558,10.16025760512375,2019-01-01 07:32:13.072621554,2019-01-01 17:41:50.000000000
441632,"[441631, 441632]",4964395,455,164.68944094708482,164.68944094708482,29259.016899167047,53587.0,9110.641689804292,117,117,9.110641689804291,6.757773083564709,2019-01-01 08:07:39.016899167,2019-01-01 14:53:07.000000000
441974,"[441973, 441974]",4966892,189,524.807193920166,142.06031844498523,61871.71215281539,65991.4018498603,8649.73787271419,230,230,8.649737872714189,1.1443582491791413,2019-01-01 17:11:11.712152815,2019-01-01 18:19:51.401849860
442595,"[442592, 442593, 442594, 442595]",4972915,456,174.87817939006194,174.87817939006194,27765.065118164704,65679.0,12369.358195443929,73,73,12.36935819544393,10.531648578287582,2019-01-01 07:42:45.065118165,2019-01-01 18:14:39.000000000
443337,"[443333, 443334, 443335, 443336, 443337]",4979844,457,173.016361345657,173.016361345657,41018.57061013922,72778.0,152078.40856946845,47,47,152.07840856946845,8.822063719405772,2019-01-01 11:23:38.570610139,2019-01-01 20:12:58.000000000
443727,"[443726, 443727]",4983321,397,223.7268531908144,118.97577958859698,64848.98069689175,75994.73685943641,12860.70720510426,91,91,12.86070720510426,3.0960433784846284,2019-01-01 18:00:48.980696892,2019-01-01 21:06:34.736859436
444111,"[444110, 444111]",4986322,290,193.8845313091765,193.8845313091765,34425.36313119679,39428.0,47295.46857786696,45,45,47.29546857786696,1.3896213524453358,2019-01-01 09:33:45.363131197,2019-01-01 10:57:08.000000000
444134,"[444132, 444133, 444134]",4986577,396,211.3459717154989,211.3459717154989,27304.11617306385,43456.0,7552.958113159864,28,28,7.552958113159864,4.486634396371152,2019-01-01 07:35:04.116173064,2019-01-01 12:04:16.000000000
444184,"[444183, 444184]",4987048,458,78.75530092710555,78.75530092710555,32271.400802762808,39380.0,5794.422145477493,15,15,5.794422145477493,1.9746108881214424,2019-01-01 08:57:51.400802763,2019-01-01 10:56:20.000000000
444248,"[444243, 444244, 444245, 444246, 444247, 444248]",4987560,459,645.5888101834001,142.75832307798183,50842.440856763285,89126.51160250198,30928.519299979354,191,191,30.928519299979357,10.634464096038526,2019-01-01 14:07:22.440856763,2019-01-02 00:45:26.511602502
445062,[445062],4994923,460,749.5073328141613,183.02632559551543,42645.35774947009,48027.5033366192,6800.586812915485,104,104,6.800586812915485,1.4950404408747535,2019-01-01 11:50:45.357749470,2019-01-01 13:20:27.503336619
445497,"[445496, 445497]",4999483,392,299.4638253269735,299.4638253269735,29498.39352097089,59744.0,23489.06886191958,204,204,23.48906886191958,8.401557355285863,2019-01-01 08:11:38.393520971,2019-01-01 16:35:44.000000000
445624,"[445622, 445623, 445624]",5000382,458,725.2750187973671,490.9527749299451,53000.9109927957,61157.49229548464,6878.83341134007,15,15,6.87883341134007,2.265717028524705,2019-01-01 14:43:20.910992796,2019-01-01 16:59:17.492295485
445905,"[445902, 445903, 445904, 445905]",5003282,461,355.6784356521909,5296.448876150578,54024.81521034976,82352.97697551748,28776.1479519699,4,4,28.7761479519699,7.8689338236577,2019-01-01 15:00:24.815210350,2019-01-01 22:52:32.976975517
447657,"[447656, 447657]",5017357,37,512.8621319706789,512.8621319706789,31522.267725472386,39900.0,32714.785403544985,203,203,32.71478540354499,2.327147854035449,2019-01-01 08:45:22.267725472,2019-01-01 11:05:00.000000000
448062,"[448059, 448059, 448062]",5020492,339,76.82885361747576,76.82885361747576,46517.671242920274,71288.0,32097.03154498871,150,150,32.09703154498871,6.880646876966591,2019-01-01 12:55:17.671242920,2019-01-01 19:48:08.000000000
448862,"[448861, 448862]",5027303,462,154.9930560377473,154.9930560377473,27815.25107148713,43130.0,8743.025792024178,96,96,8.743025792024179,4.254096924586908,2019-01-01 07:43:35.251071486,2019-01-01 11:58:50.000000000
449359,"[449358, 449359]",5031591,65,727.2980079326344,78.01031065202534,47640.01356269419,54551.03238789914,6788.537865158654,50,50,6.788537865158654,1.919727451445819,2019-01-01 13:14:00.013562694,2019-01-01 15:09:11.032387898
449981,"[449976, 449977, 449978, 449979, 449980, 449981]",5036286,463,403.8516427582182,403.8516427582182,58507.392620885126,75477.0,10897.377722862182,11,11,10.89737772286218,4.713779827531909,2019-01-01 16:15:07.392620885,2019-01-01 20:57:57.000000000
451341,"[451340, 451341]",5047077,121,311.1574329950745,311.1574329950745,66535.3508628167,79624.0,5240.253810646961,57,57,5.240253810646961,3.6357358714398047,2019-01-01 18:28:55.350862817,2019-01-01 22:07:04.000000000
451678,"[451676, 451677, 451678]",5050426,363,243.80682835641903,243.80682835641903,49430.3388796028,62609.0,54462.49995139383,30,30,54.46249995139383,3.660739200110335,2019-01-01 13:43:50.338879603,2019-01-01 17:23:29.000000000
452113,"[452112, 452113]",5054633,37,372.4933712338712,372.4933712338712,44085.01434188689,50308.0,14527.37939203076,203,203,14.52737939203076,1.7286071272536416,2019-01-01 12:14:45.014341887,2019-01-01 13:58:28.000000000
452427,"[452423, 452424, 452425, 452426, 452427]",5057044,464,1406.114422092166,80.29030154541746,29390.91617425073,69028.22894853138,13031.625297580593,46,46,13.031625297580591,11.010364659522404,2019-01-01 08:09:50.916174251,2019-01-01 19:10:28.228948531
452701,"[452699, 452701]",5059269,325,275.3224198593141,275.3224198593141,29825.486897034,66518.0,10903.141749055636,67,67,10.903141749055637,10.19236475082389,2019-01-01 08:17:05.486897034,2019-01-01 18:28:38.000000000
452711,"[452710, 452711]",5059441,465,94.832462382347,94.832462382347,67233.38981964448,70834.0,25016.94945431997,135,135,25.01694945431997,1.0001694945432005,2019-01-01 18:40:33.389819644,2019-01-01 19:40:34.000000000
453190,"[453188, 453189, 453190]",5064003,41,73.06188777124437,291.3989730856298,60563.05649857661,77673.95999698363,25289.7133876458,13,13,25.2897133876458,4.7530287495575045,2019-01-01 16:49:23.056498577,2019-01-01 21:34:33.959996984
453413,"[453412, 453413]",5066469,466,307.32128013626425,91.34561758188106,43945.81365316858,65604.23288233457,3647.930387457094,97,97,3.647930387457094,6.01622756365722,2019-01-01 12:12:25.813653169,2019-01-01 18:13:24.232882335
453450,"[453447, 453448, 453449, 453450]",5066833,320,274.62403205097274,274.62403205097274,25982.702179784807,65656.0,25822.872882862925,111,111,25.822872882862924,11.020360505615333,2019-01-01 07:13:02.702179785,2019-01-01 18:14:16.000000000
453774,"[453773, 453774]",5070102,388,235.58834838912335,17167.526476237348,59351.11144815407,74014.7922064421,25195.106563858066,5,5,25.19510656385806,4.073244655080008,2019-01-01 16:29:11.111448154,2019-01-01 20:33:34.792206442
454239,"[454238, 454239]",5073996,467,83.48845746721791,83.48845746721791,63351.83746242918,66836.0,30115.626043633893,11,11,30.11562604363389,0.9678229271030048,2019-01-01 17:35:51.837462429,2019-01-01 18:33:56.000000000
455588,"[455584, 455585, 455586, 455587, 455588]",5085949,468,566.1195445900972,566.1195445900972,30309.38272512037,72901.0,20548.49784244783,46,46,20.54849784244783,11.831004798577675,2019-01-01 08:25:09.382725120,2019-01-01 20:15:01.000000000
455773,"[455769, 455770, 455771, 455772, 455773]",5087626,418,616.1622671803996,189.8774463340284,42000.57062988649,63364.64414474084,19619.52656671754,180,180,19.61952656671754,5.93446486523732,2019-01-01 11:40:00.570629886,2019-01-01 17:36:04.644144741
455823,"[455822, 455823]",5087806,315,275.11076363027223,275.11076363027223,30926.37790114204,45583.0,17128.39163494343,25,25,17.12839163494343,4.071283916349434,2019-01-01 08:35:26.377901142,2019-01-01 12:39:43.000000000
455825,"[455824, 455825]",5087806,469,275.11076363027223,275.11076363027223,53989.94927095808,65683.0,8140.298028942184,25,25,8.140298028942183,3.248069646956089,2019-01-01 14:59:49.949270958,2019-01-01 18:14:43.000000000
456119,"[456118, 456119]",5090616,254,9250.269212815148,1826.417521897813,82976.95664157643,89279.0,68448.36452709974,72,72,68.44836452709974,1.7505675995621035,2019-01-01 23:02:56.956641576,2019-01-02 00:47:59.000000000
465839,"[465838, 465839]",5377382,290,296.2972974650534,296.2972974650534,49147.68578529388,53717.0,10258.728186281183,45,45,10.258728186281184,1.2692539485294785,2019-01-01 13:39:07.685785294,2019-01-01 14:55:17.000000000
492442,"[492440, 492441, 492442]",6585424,210,830.0035196668624,15334.662637418158,58068.11894084451,72710.07541284634,43964.45790249959,104,104,43.96445790249959,4.06721013111162,2019-01-01 16:07:48.118940845,2019-01-01 20:11:50.075412846
492621,[492621],6587200,263,268.44718144445505,10250.717686603428,73544.33230186351,83125.86501833271,16453.718029673415,95,95,16.453718029673414,2.6615368656858887,2019-01-01 20:25:44.332301864,2019-01-01 23:05:25.865018333
